ts,user_id,device
1441693939,12992,web
1441705573,10948,web
1441701335,13716,web
1441710231,7555,web
1441713155,13717,android
1441701912,6292,android
1441709385,6969,android
1441707160,13718,web
1441698879,13719,web
1441760105,7556,android
1441685462,7557,windows
1441754460,2962,web
1441688820,6293,ios
1441688194,13006,ios
1441736723,11625,web
1441694145,6294,ios
1441685665,13008,android
1441685047,13009,web
1441697705,10949,ios
1441686900,11626,android
1441764595,6970,mobile_web
1441701064,6295,ios
1441711170,6296,ios
1441729763,13720,ios
1441728815,6297,api
1441722901,6298,android
1441684841,7558,api
1441697763,2963,android
1441721986,2963,web
1441709795,7559,web
1441708011,13019,ios
1441709142,13721,mobile_web
1441708915,13721,ios
1441732629,11627,mobile_web
1441732542,11627,ios
1441715668,7560,windows
1441747390,10950,web
1441689151,10951,web
1441714557,6299,android
1441694848,6971,ios
1441699366,2964,web
1441711740,6300,web
1441711589,6972,android
1441748104,7561,android
1441702166,2965,ios
1441713383,2966,android
1441727405,11628,android
1441708487,13033,ios
1441764611,13034,web
1441756198,6973,android
1441750051,13036,ios
1441710862,6301,android
1441685170,11629,ios
1441694733,13722,android
1441718286,13039,web
1441709763,13040,ios
1441700313,11630,android
1441721335,11630,web
1441720694,2967,android
1441730925,11631,android
1441744000,2968,android
1441732540,11632,ios
1441712480,13723,ios
1441735957,10952,ios
1441685407,11633,web
1441723703,2969,ios
1441714771,6302,android
1441719987,11634,web
1441739088,13046,ios
1441765032,13046,web
1441711919,11635,android
1441736858,13048,android
1441717747,6974,web
1441746099,6303,web
1441712535,7562,ios
1441687218,13724,android
1441722815,6975,android
1441759030,13051,android
1441684848,13725,api
1441749037,7563,web
1441701249,13052,web
1441694384,13726,ios
1441711885,10953,web
1441721040,13053,android
1441715600,11636,web
1441700714,2970,android
1441724364,6304,ios
1441735344,11637,web
1441701200,11637,ios
1441729179,13727,ios
1441722490,6976,web
1441724976,11638,web
1441684806,11638,windows
1441729455,13728,android
1441713256,2971,web
1441708129,13058,ios
1441711274,2972,android
1441716300,6305,android
1441706958,7564,web
1441708664,11639,android
1441738496,7565,android
1441692582,11640,web
1441698415,11640,api
1441686630,13059,android
1441700155,2973,ios
1441715111,13060,android
1441694141,13060,web
1441733452,13729,api
1441741319,13729,mobile_web
1441741155,13729,ios
1441688916,7566,android
1441702324,11641,ios
1441701526,2974,ios
1441725326,7567,ios
1441716946,6306,web
1441702697,2975,ios
1441686471,6307,android
1441694145,6977,ios
1441724561,6978,ios
1441705636,6979,android
1441695766,13730,web
1441687558,6308,android
1441706802,7568,web
1441698504,6309,android
1441702403,11642,web
1441720021,11643,ios
1441714511,13061,web
1441722646,6980,web
1441699620,11644,ios
1441743734,2976,ios
1441727399,6981,android
1441712189,13062,web
1441740491,13731,android
1441716431,10954,ios
1441720069,6310,web
1441711107,6982,ios
1441696117,10955,android
1441765054,13732,ios
1441692873,13733,web
1441719748,6311,web
1441718856,10956,android
1441725971,10956,web
1441712221,13734,android
1441695368,6983,android
1441686575,11645,android
1441737114,2977,ios
1441698293,6312,web
1441706943,6312,ios
1441740920,7569,ios
1441684801,13063,ios
1441709714,6313,android
1441715363,6984,android
1441708426,11646,web
1441691000,13735,android
1441742001,6985,android
1441725854,13064,web
1441751795,6314,android
1441751324,6314,ios
1441694291,13736,android
1441766465,6315,web
1441757022,6316,ios
1441686110,11647,web
1441750139,6317,android
1441687828,10957,ios
1441766641,6986,android
1441746215,13737,android
1441706438,2978,android
1441685264,7570,android
1441734334,13065,web
1441747845,6987,ios
1441769915,13738,android
1441714610,13739,web
1441696606,7571,ios
1441722206,2979,web
1441707755,7572,api
1441748189,6318,mobile_web
1441768801,11648,android
1441708055,13066,android
1441715597,6319,ios
1441723702,10958,web
1441716872,6988,android
1441698627,13067,android
1441716697,2980,android
1441712902,6989,ios
1441699953,13740,ios
1441696974,11649,ios
1441722221,13741,android
1441695657,7573,android
1441688662,10959,android
1441766679,13068,ios
1441698499,13742,android
1441702848,2981,web
1441713178,2981,ios
1441714886,6320,android
1441726093,10960,mobile_web
1441727721,13743,web
1441719784,6990,web
1441756916,13744,ios
1441703266,11650,android
1441721713,13069,api
1441731153,13070,web
1441706139,10961,android
1441701408,11651,web
1441711952,7574,android
1441743956,11652,mobile_web
1441744021,11652,windows
1441768482,7575,ios
1441725513,7576,ios
1441700980,11653,android
1441715859,13071,android
1441707703,13745,ios
1441697006,2982,android
1441714044,6321,android
1441730700,7577,web
1441750088,7577,mobile_web
1441699156,7577,ios
1441724430,11654,android
1441725883,6322,web
1441736985,2983,ios
1441754894,13746,android
1441763286,2984,web
1441706735,2984,android
1441739836,10962,ios
1441753161,2985,android
1441689906,7578,android
1441699837,10963,ios
1441720017,7579,web
1441684937,10964,android
1441707110,7580,android
1441709070,10965,web
1441702258,6323,mobile_web
1441703062,6323,web
1441720137,10966,web
1441701197,6991,ios
1441705144,10967,android
1441724590,6992,ios
1441685303,11655,ios
1441719202,7581,ios
1441714308,13747,android
1441743003,6993,android
1441720812,10968,android
1441699979,13748,ios
1441702294,7582,android
1441684987,13749,windows
1441709821,7583,android
1441707194,7584,web
1441702567,10969,android
1441718344,2986,android
1441686648,6324,ios
1441717287,6325,android
1441722263,11656,android
1441685194,6994,android
1441692276,7585,android
1441747685,13072,mobile_web
1441725109,11657,ios
1441719409,2987,android
1441694851,13750,ios
1441696217,6326,web
1441695025,13751,ios
1441714752,13751,android
1441764729,13073,ios
1441718331,6327,ios
1441697376,6995,android
1441716604,6996,android
1441685613,10970,android
1441717959,6328,ios
1441684982,11658,windows
1441737071,13074,android
1441686569,13752,android
1441717033,6997,ios
1441695732,11659,web
1441688339,13075,ios
1441695681,2988,ios
1441722784,7586,android
1441755139,10971,ios
1441693747,2989,android
1441718278,2990,ios
1441703045,6998,android
1441705447,13076,ios
1441752851,13077,web
1441741034,13077,ios
1441699847,13078,android
1441712086,6329,web
1441699517,7587,mobile_web
1441711165,2991,web
1441714060,11660,android
1441684800,6330,web
1441685162,2992,windows
1441719104,13753,android
1441761623,2993,ios
1441730876,7588,android
1441703651,2994,android
1441721023,6331,mobile_web
1441744732,11661,ios
1441723517,2995,web
1441687291,10972,ios
1441770084,11662,web
1441710626,7589,android
1441766314,7589,mobile_web
1441717412,11663,android
1441695736,7590,mobile_web
1441709443,10973,api
1441711967,10973,android
1441706687,2996,web
1441734138,6999,android
1441695072,7591,web
1441699024,6332,ios
1441762377,6333,ios
1441747604,11664,android
1441763710,13754,web
1441725488,13755,web
1441720446,13755,mobile_web
1441697385,6334,web
1441684902,13756,web
1441695499,13756,android
1441712539,13079,ios
1441716792,10974,ios
1441759331,13080,android
1441727877,6335,android
1441769799,13081,web
1441687620,2997,android
1441685942,7592,windows
1441684827,13757,web
1441698229,13757,ios
1441713250,2998,ios
1441699462,10975,android
1441748340,11665,android
1441741977,10976,ios
1441684963,2999,web
1441724055,47175,web
1441703386,13082,android
1441739968,3000,api
1441730151,11666,ios
1441688161,13083,android
1441704509,3001,ios
1441721888,3002,web
1441713063,7593,android
1441702455,7594,android
1441753265,6336,windows
1441714386,6337,ios
1441685776,13084,web
1441705371,13758,web
1441731647,13759,web
1441692670,13759,android
1441751346,11667,web
1441687850,7000,android
1441729984,10977,ios
1441718590,7595,android
1441715448,10978,mobile_web
1441685586,10978,ios
1441716586,13085,web
1441698451,13085,android
1441739897,7596,android
1441724370,7596,web
1441706797,6338,web
1441749190,13760,android
1441703399,11668,web
1441685054,7597,ios
1441747495,10979,mobile_web
1441700848,10979,ios
1441716617,11669,web
1441745038,11669,android
1441718607,13086,web
1441696468,6339,web
1441710358,7598,android
1441714090,7598,web
1441687089,3003,ios
1441685281,6340,windows
1441686989,7599,ios
1441703137,6341,android
1441753861,10980,web
1441729121,13087,ios
1441719101,7001,web
1441737872,13088,web
1441721769,3004,ios
1441686691,6342,api
1441700089,6342,android
1441737911,13761,ios
1441709026,7002,android
1441719634,3005,ios
1441685043,13762,windows
1441708445,6343,ios
1441728016,7003,web
1441699220,7003,mobile_web
1441702150,7003,windows
1441724511,13763,web
1441733569,6344,android
1441746755,7600,web
1441730243,11670,android
1441737188,13764,android
1441738008,13764,mobile_web
1441739823,7601,ios
1441752648,7004,web
1441687522,13765,ios
1441725750,10981,ios
1441715313,7602,web
1441702105,7603,windows
1441720140,13089,web
1441690681,3006,android
1441686283,6345,ios
1441693689,6345,web
1441688096,7005,android
1441702123,7005,web
1441702403,11671,android
1441724908,3007,web
1441711724,7006,android
1441715271,10982,android
1441763297,11672,api
1441757288,11672,web
1441685706,11672,android
1441706312,13766,android
1441699041,6346,ios
1441741419,11673,ios
1441743992,6347,android
1441713558,7604,ios
1441689439,13767,web
1441690395,13768,ios
1441745067,3008,android
1441766723,10983,web
1441700032,7605,android
1441707886,11674,ios
1441713453,11675,android
1441700696,7007,android
1441689796,7008,android
1441687325,13090,web
1441687380,13090,ios
1441698669,11676,ios
1441718053,13091,web
1441690580,13769,android
1441698750,7009,ios
1441719725,7606,web
1441740873,13092,android
1441704691,13770,android
1441716697,3009,android
1441740978,7607,web
1441708138,10984,mobile_web
1441687255,7608,ios
1441744699,11677,web
1441728555,3010,android
1441725073,7010,mobile_web
1441726876,7011,mobile_web
1441696131,7011,android
1441744012,10985,android
1441725785,7609,ios
1441724397,13093,web
1441731978,10986,android
1441719453,7610,ios
1441721015,6348,ios
1441745677,7012,android
1441752232,11678,android
1441695719,10987,android
1441729698,10987,web
1441718460,13771,android
1441745521,7611,web
1441749599,10988,android
1441757404,13772,api
1441754605,13772,web
1441725088,7612,android
1441695628,13094,web
1441691563,3011,ios
1441719070,6349,web
1441724678,7613,android
1441703754,11679,web
1441685526,13095,web
1441754433,13095,android
1441687106,10989,ios
1441686775,3012,android
1441718749,7013,ios
1441694280,10990,api
1441732732,10990,web
1441686896,10991,android
1441724054,13773,ios
1441686221,3013,android
1441722348,7014,ios
1441693030,3014,web
1441688231,6350,android
1441709453,7015,android
1441724740,10992,web
1441712004,10993,android
1441731129,7016,android
1441711521,10994,android
1441744801,13774,android
1441714220,11680,android
1441757374,7017,android
1441732251,10995,ios
1441708831,10995,web
1441709276,10995,mobile_web
1441754579,13096,android
1441753119,6351,mobile_web
1441709084,7614,android
1441720132,11681,mobile_web
1441721305,7018,web
1441718687,13775,web
1441716699,6352,ios
1441718715,6352,web
1441688379,7019,android
1441690497,7615,ios
1441720969,13097,web
1441765321,7020,ios
1441710563,7021,web
1441718717,7616,web
1441698223,13776,ios
1441688982,13098,android
1441730650,13777,ios
1441767083,10996,ios
1441701971,13778,android
1441709387,3015,android
1441704574,13099,ios
1441714812,10997,android
1441754816,6353,web
1441755468,6354,android
1441722749,3016,api
1441750133,10998,ios
1441754962,13100,android
1441741475,7617,android
1441686516,13101,ios
1441724123,3017,ios
1441739154,10999,web
1441707453,7618,ios
1441754700,6355,ios
1441733081,7022,ios
1441729252,13102,ios
1441736127,7023,ios
1441732709,13103,ios
1441742353,3018,web
1441748112,11682,web
1441712194,13779,web
1441728738,7619,android
1441714629,11000,web
1441686956,11000,android
1441685630,6356,android
1441728123,7024,android
1441713556,13780,web
1441721782,11683,web
1441711655,3019,android
1441758619,7620,web
1441747592,13104,web
1441695417,11684,android
1441722993,11684,mobile_web
1441698915,7025,android
1441736003,7621,android
1441731615,13105,ios
1441747085,13105,web
1441708000,7622,ios
1441696898,3020,ios
1441715516,6357,android
1441720569,7026,ios
1441691138,13781,web
1441705331,11685,web
1441702929,11685,ios
1441740558,13106,android
1441719477,13782,android
1441698660,7623,android
1441739183,13107,ios
1441706279,13108,ios
1441766011,13783,android
1441703866,13784,web
1441769655,13785,mobile_web
1441685006,6358,web
1441689671,11686,android
1441712483,11687,android
1441686338,3021,web
1441695178,7027,web
1441716754,3022,ios
1441719936,13786,ios
1441749420,3023,android
1441694556,6359,ios
1441692179,11001,android
1441744046,11688,api
1441696192,7624,android
1441727138,13109,android
1441720605,7028,android
1441722914,7028,web
1441734167,7028,mobile_web
1441712276,13110,android
1441724776,13787,android
1441686636,3024,web
1441727468,7029,ios
1441712624,13111,ios
1441723454,13111,web
1441688135,7030,android
1441738235,11689,android
1441739968,13788,android
1441684833,3025,web
1441692228,6360,web
1441744514,13112,android
1441713761,7625,ios
1441734059,7625,web
1441699570,3026,android
1441685780,6361,windows
1441684867,11690,ios
1441749860,13113,android
1441722427,7031,api
1441745299,13789,web
1441693816,3027,ios
1441684878,7032,mobile_web
1441710569,3028,android
1441692063,11002,android
1441721202,7033,ios
1441763693,11003,web
1441732519,11691,android
1441760822,13114,ios
1441691618,13790,web
1441720307,6362,android
1441710316,11692,android
1441692216,3029,android
1441701680,6363,web
1441720756,3030,ios
1441764018,13115,ios
1441698088,11693,web
1441730497,3031,web
1441707091,6364,mobile_web
1441709589,6364,android
1441716091,7034,android
1441686093,13791,android
1441726302,13792,ios
1441734223,3032,ios
1441745923,6365,web
1441712751,11694,mobile_web
1441690342,11004,ios
1441724872,3033,mobile_web
1441753432,11005,web
1441708144,11005,ios
1441766526,13116,android
1441704266,13793,web
1441723888,11006,windows
1441692946,11695,web
1441711412,13794,ios
1441714814,13794,mobile_web
1441719524,13794,web
1441684984,3034,windows
1441700192,7035,android
1441721471,7626,ios
1441717413,3035,android
1441705848,11696,web
1441684820,13795,ios
1441762889,13795,mobile_web
1441696691,3036,android
1441713889,7036,android
1441686872,7627,ios
1441722643,11697,web
1441716827,6366,android
1441750150,13117,android
1441769561,3037,web
1441686031,13118,android
1441736969,13118,web
1441711853,13796,ios
1441763385,3038,android
1441752844,11698,android
1441684824,7037,ios
1441684851,7038,android
1441686170,13119,android
1441729744,13119,web
1441729959,13797,web
1441759853,3039,mobile_web
1441696073,3039,ios
1441733301,13798,android
1441706193,7039,ios
1441746008,7039,web
1441722668,11699,web
1441724181,13120,web
1441727120,11700,ios
1441722155,3040,web
1441686790,7628,android
1441698484,11007,android
1441685008,11701,ios
1441740440,11701,web
1441738625,11701,mobile_web
1441686651,3041,android
1441728879,11702,android
1441703706,3042,web
1441694256,7629,android
1441712823,13799,ios
1441716026,11008,ios
1441697710,3043,android
1441748211,11009,windows
1441726633,13800,web
1441746901,6367,android
1441746736,6367,web
1441770833,11703,android
1441710665,7630,ios
1441710906,6368,web
1441723792,7040,web
1441727511,11704,ios
1441734729,13801,mobile_web
1441689698,13801,android
1441708624,13121,ios
1441685223,3044,windows
1441767839,11705,ios
1441696339,13802,web
1441743089,6369,ios
1441721258,11010,android
1441725847,13803,android
1441744089,6370,ios
1441711866,13122,android
1441726361,11011,android
1441688454,11706,ios
1441691847,11706,web
1441710207,13123,api
1441684914,11012,web
1441692396,11707,web
1441693660,13804,web
1441719290,3045,android
1441722848,7631,ios
1441707083,11013,windows
1441720383,3046,android
1441695565,7632,android
1441694913,11014,android
1441716812,11015,api
1441720926,11015,ios
1441722897,13805,web
1441726563,3047,web
1441691999,13124,android
1441720422,3048,web
1441711092,7041,android
1441730661,7042,ios
1441722118,13125,android
1441701227,13126,android
1441691825,13806,android
1441750493,11016,ios
1441716651,7633,web
1441764459,7634,ios
1441715456,13127,web
1441691152,13127,ios
1441735975,13807,mobile_web
1441686167,16771,ios
1441711202,3049,web
1441715105,6371,windows
1441721021,11708,web
1441737359,13128,android
1441724817,13128,web
1441692350,13808,ios
1441726234,13809,ios
1441703361,7635,web
1441728972,7043,android
1441716343,13810,android
1441685776,3050,web
1441751536,3050,android
1441754163,3050,api
1441692518,7044,web
1441687499,11017,android
1441727187,13129,web
1441690017,3051,ios
1441765127,6372,android
1441707892,11018,android
1441698352,11709,ios
1441688975,13811,web
1441710060,13811,ios
1441761461,3052,ios
1441731095,11710,web
1441705909,7636,android
1441736386,7636,mobile_web
1441730359,11711,android
1441715035,7637,web
1441689692,11019,ios
1441693222,11712,ios
1441685649,11712,web
1441727135,7045,android
1441742199,11713,web
1441718361,13812,android
1441755767,13812,mobile_web
1441720704,3053,ios
1441705264,11020,android
1441684923,13130,android
1441706663,13813,android
1441755448,6373,ios
1441703440,11714,web
1441715620,13814,android
1441729370,3054,android
1441746130,11021,ios
1441728248,11715,android
1441724549,13131,ios
1441705032,13131,web
1441699791,6374,android
1441685492,11022,android
1441726389,3055,web
1441697535,7046,ios
1441763867,7638,android
1441685767,3056,web
1441684818,3056,android
1441687511,7639,web
1441722230,11716,android
1441735772,3057,android
1441743893,11023,android
1441699027,13815,web
1441749230,3058,ios
1441730574,6375,web
1441727544,7047,ios
1441719121,7640,mobile_web
1441752769,7640,web
1441719092,11024,ios
1441739766,13816,ios
1441709016,7048,web
1441691406,13817,ios
1441701045,3059,ios
1441729173,11025,ios
1441722131,11717,web
1441733883,13818,android
1441711574,11026,ios
1441718377,13132,mobile_web
1441704705,11718,android
1441694388,11718,web
1441740058,7641,web
1441732072,6376,web
1441690215,6376,android
1441699933,7049,web
1441730190,7642,android
1441728153,13133,web
1441688096,6377,android
1441734780,11719,ios
1441749839,13134,android
1441706826,3060,web
1441704523,3061,web
1441768245,7643,ios
1441698913,13819,android
1441684851,3062,web
1441750156,13135,web
1441740964,13820,web
1441735816,13820,android
1441742585,13136,android
1441697524,3063,api
1441750807,6378,web
1441726262,7050,android
1441686260,6379,android
1441747665,3064,android
1441735177,11720,android
1441700221,3065,mobile_web
1441684965,7644,web
1441697871,7645,web
1441711889,13137,android
1441685778,13821,android
1441686266,13821,mobile_web
1441723683,7051,android
1441706707,13138,android
1441729966,11721,ios
1441726066,11027,android
1441764724,7052,ios
1441704463,13139,web
1441704160,3066,android
1441694196,3066,ios
1441729644,3067,android
1441689892,6380,android
1441742959,13140,windows
1441694453,13822,android
1441741578,13823,web
1441702035,13824,ios
1441699724,6381,android
1441740835,11722,mobile_web
1441749142,7053,web
1441684803,7646,web
1441689381,6382,android
1441719286,7647,android
1441756343,7648,web
1441711012,11723,ios
1441724528,11723,web
1441705327,7649,ios
1441689693,6383,ios
1441724624,7650,web
1441722971,7650,android
1441763635,11724,ios
1441735948,13825,android
1441750803,7054,web
1441687321,13826,web
1441755457,13826,android
1441712136,7055,ios
1441721075,11725,ios
1441722998,6384,ios
1441732490,11028,ios
1441701775,11029,ios
1441728577,6385,ios
1441684891,7056,ios
1441727435,11726,ios
1441715936,6386,ios
1441712687,11030,android
1441734140,7057,android
1441690024,11031,ios
1441700792,13141,android
1441717232,11727,web
1441707297,3068,android
1441731408,7651,ios
1441719787,11032,android
1441751310,13827,android
1441686293,3069,android
1441753112,7652,web
1441725578,11728,web
1441726267,11033,ios
1441711193,11729,ios
1441706227,13828,ios
1441686486,13142,web
1441686087,6387,android
1441705591,7653,web
1441747189,7653,mobile_web
1441766425,11034,ios
1441708082,13829,android
1441729411,11730,ios
1441708800,7654,ios
1441710427,11731,android
1441757418,13143,ios
1441686999,6388,android
1441716980,11732,web
1441733577,7655,android
1441754007,13144,mobile_web
1441726796,13144,web
1441701242,6389,android
1441696678,6389,web
1441712747,13145,android
1441700837,6390,mobile_web
1441700438,6390,ios
1441729302,11035,web
1441728880,13146,ios
1441714371,11036,web
1441688309,3070,android
1441687257,13147,ios
1441728098,13148,web
1441728159,13148,api
1441741027,3071,web
1441719189,7058,android
1441768403,11037,ios
1441724158,7059,android
1441758436,7656,ios
1441684931,11038,windows
1441708669,13830,ios
1441710632,13830,mobile_web
1441753812,6391,android
1441739370,11733,web
1441717281,11733,android
1441688480,3072,mobile_web
1441685533,11039,windows
1441732780,11734,web
1441744496,11040,web
1441731015,11735,web
1441703672,3073,web
1441720989,7657,android
1441692451,13149,web
1441758927,13831,ios
1441722696,13150,web
1441722587,7658,android
1441740400,3074,ios
1441728473,6392,web
1441711228,13151,ios
1441728396,3075,web
1441705584,3075,ios
1441684807,11041,web
1441721594,13832,ios
1441696980,11736,android
1441701215,13833,ios
1441733783,3076,windows
1441728391,7060,web
1441758882,13152,web
1441704777,7061,ios
1441689214,11737,mobile_web
1441688520,11737,android
1441730168,13153,android
1441726248,11738,android
1441720070,13154,android
1441765392,7659,ios
1441709040,3077,web
1441708323,3077,mobile_web
1441759308,7660,android
1441727879,7661,ios
1441694797,3078,android
1441731006,13155,android
1441721471,3079,web
1441693411,6393,android
1441740950,13156,android
1441732160,3080,android
1441688086,6394,ios
1441684808,7662,ios
1441717118,13157,ios
1441727550,3081,ios
1441713946,6395,ios
1441724049,11042,ios
1441738333,11042,web
1441696615,7663,web
1441730848,7664,web
1441717038,13158,android
1441732695,7062,web
1441725744,11739,android
1441701776,11043,android
1441729018,11043,api
1441722856,11043,web
1441733064,13834,web
1441760425,7063,android
1441711886,13159,android
1441690843,13835,android
1441725180,6396,web
1441716472,11740,web
1441711465,13160,web
1441753915,13160,android
1441686699,13836,android
1441722412,6397,web
1441724764,7665,android
1441732268,6398,web
1441684946,13161,ios
1441702080,7064,android
1441740434,13162,android
1441731326,7065,web
1441723048,11741,web
1441728577,13837,android
1441734749,13838,android
1441721951,6399,ios
1441692143,7066,ios
1441698389,11742,android
1441764285,7666,android
1441770104,11743,web
1441721088,6400,web
1441760008,11044,android
1441727915,13839,web
1441765816,6401,ios
1441766004,6401,web
1441685153,13163,api
1441690819,13163,web
1441737197,11045,android
1441736654,7067,mobile_web
1441724433,7667,android
1441764670,13164,android
1441687217,3082,ios
1441702401,3083,android
1441699892,11046,android
1441729520,13165,web
1441729350,13165,ios
1441718585,6402,android
1441718840,6402,web
1441726404,7068,android
1441711961,13166,android
1441722039,7668,ios
1441694249,7669,android
1441723607,11744,ios
1441686473,13840,ios
1441721317,13840,mobile_web
1441739988,3084,ios
1441684850,11047,windows
1441732048,11047,mobile_web
1441726847,11048,web
1441731753,11745,ios
1441729966,3085,android
1441715082,11049,android
1441717298,11746,web
1441763709,13167,web
1441729370,11050,ios
1441727615,13841,android
1441721004,6403,mobile_web
1441769816,7670,android
1441737582,13842,android
1441726139,6404,web
1441696198,13843,api
1441732705,11051,ios
1441726972,7671,ios
1441708846,6405,ios
1441716156,6405,web
1441727845,6406,android
1441714191,7672,android
1441694991,11747,android
1441723456,11748,android
1441694639,13844,web
1441713603,11749,android
1441687719,13845,web
1441720178,6407,android
1441748571,7069,android
1441747085,6408,android
1441770497,11052,ios
1441686455,13168,android
1441736539,7673,android
1441693464,6409,web
1441709655,11053,ios
1441713633,7070,web
1441685147,13169,api
1441688525,13169,web
1441688813,3086,mobile_web
1441710019,13170,ios
1441753711,6410,android
1441686218,7674,web
1441702979,7674,ios
1441752134,7071,android
1441716397,7675,web
1441717558,3087,ios
1441709043,13171,android
1441702592,3088,android
1441689614,6411,android
1441769310,7072,mobile_web
1441723376,7072,android
1441718210,11750,ios
1441733212,13172,web
1441718781,6412,ios
1441735384,13846,android
1441746445,7073,web
1441717560,13173,web
1441701104,7676,android
1441695587,6413,web
1441761160,7074,ios
1441701781,11751,windows
1441710708,6414,ios
1441730981,7677,web
1441760619,11054,ios
1441756460,7075,ios
1441766199,11055,android
1441728099,7076,android
1441725890,7077,web
1441685410,11752,windows
1441736572,13174,web
1441760069,7078,web
1441740336,11056,android
1441724162,6415,android
1441720980,3089,android
1441702316,6416,android
1441754657,7678,api
1441689002,13847,android
1441719903,7079,android
1441695159,6417,ios
1441724578,7080,ios
1441736459,7679,android
1441727803,7081,ios
1441723304,11057,web
1441724880,11753,ios
1441700972,13175,web
1441727561,13848,web
1441704988,13176,ios
1441737230,6418,mobile_web
1441739440,6418,web
1441684802,11058,android
1441710584,6419,ios
1441736858,7680,web
1441739506,13849,ios
1441728510,7082,ios
1441735072,7082,web
1441730130,3090,android
1441721962,11059,ios
1441732931,6420,android
1441744790,11060,web
1441722715,13177,android
1441696432,11754,ios
1441758406,13178,android
1441684878,13179,windows
1441699373,6421,web
1441707734,6422,web
1441751252,7083,ios
1441702479,7681,android
1441739355,13850,web
1441753870,7682,ios
1441719133,11061,ios
1441729150,11062,android
1441702354,11063,android
1441716984,11755,android
1441737900,13851,android
1441693458,3091,android
1441722961,7683,android
1441722317,13180,ios
1441696528,6423,web
1441684824,11756,mobile_web
1441715232,7684,ios
1441694804,7084,android
1441741582,7685,web
1441727551,13852,android
1441688145,7686,web
1441697772,11757,ios
1441719665,7687,android
1441726599,11064,mobile_web
1441687084,11064,web
1441713428,3092,web
1441764819,7085,ios
1441743012,11758,web
1441710794,11759,ios
1441747789,3093,web
1441761457,3093,ios
1441728615,7086,android
1441721652,13181,ios
1441685047,11760,android
1441686331,11760,ios
1441742816,7087,ios
1441709168,3094,android
1441733131,13182,android
1441687047,3095,web
1441770868,6424,web
1441693652,3096,api
1441691855,7088,android
1441723517,7088,mobile_web
1441701985,11761,ios
1441727442,7089,web
1441727243,7089,ios
1441698175,7688,api
1441742236,11065,ios
1441761628,6425,android
1441735921,7689,android
1441743699,7690,mobile_web
1441702910,11762,android
1441714329,13183,android
1441734787,11066,android
1441699726,11763,android
1441687651,11764,android
1441749538,13184,android
1441742268,7691,android
1441746301,11765,web
1441740605,11765,android
1441708980,13185,android
1441761763,3097,ios
1441716763,6426,android
1441688991,11766,ios
1441701213,13186,ios
1441687348,6427,web
1441730809,13187,ios
1441685365,11767,ios
1441762115,13188,android
1441731529,7090,web
1441713258,7090,ios
1441728671,11768,mobile_web
1441700368,11768,ios
1441716626,3098,android
1441685404,11067,windows
1441728966,13853,ios
1441719174,3099,web
1441726693,11068,web
1441709229,11769,android
1441725033,6428,android
1441702930,11069,android
1441722727,3100,web
1441686900,11070,web
1441690384,13189,ios
1441686335,13189,android
1441693017,3101,ios
1441723390,11770,web
1441735209,13190,ios
1441686802,3102,web
1441686974,3102,ios
1441705749,11071,android
1441731055,11771,web
1441718983,11772,ios
1441716647,13191,mobile_web
1441697226,11072,api
1441685240,7091,ios
1441737137,7692,mobile_web
1441690615,11773,android
1441733452,7693,ios
1441707365,7694,android
1441688474,11774,mobile_web
1441690750,11775,android
1441730014,3103,web
1441712342,11073,web
1441704748,13192,android
1441713730,7092,ios
1441730351,13193,ios
1441735706,3104,web
1441700702,6429,android
1441763006,7093,ios
1441730343,7695,web
1441706305,11776,web
1441761268,11776,ios
1441689609,7696,android
1441739203,3105,android
1441744208,6430,web
1441700562,6430,api
1441709209,6430,android
1441714931,11777,ios
1441714905,11777,web
1441730538,11777,api
1441747373,6431,mobile_web
1441694179,6431,ios
1441758363,6432,web
1441736888,13854,ios
1441747601,6433,web
1441716852,7094,ios
1441685002,13855,android
1441728918,3106,android
1441734761,6434,ios
1441754089,6434,web
1441736253,7095,android
1441689236,7697,web
1441723957,11778,android
1441725141,6435,ios
1441715410,11779,android
1441692197,6436,api
1441735293,11780,web
1441685301,13194,android
1441762474,13856,ios
1441720025,3107,web
1441688143,11074,android
1441687390,11075,web
1441706190,3108,android
1441707023,3109,android
1441736568,11076,mobile_web
1441734542,11781,web
1441696800,7698,ios
1441707822,13857,web
1441694005,7096,android
1441742038,7097,android
1441727335,7098,android
1441720693,11077,android
1441737901,3110,ios
1441710946,11078,android
1441694652,11782,android
1441721914,11783,android
1441728023,3111,ios
1441688168,13858,android
1441688281,3112,android
1441728471,7699,android
1441705534,11079,mobile_web
1441712340,13195,ios
1441694551,6437,mobile_web
1441696312,3113,android
1441744303,6438,web
1441728071,6438,ios
1441708193,6439,web
1441735116,7099,ios
1441703523,13859,mobile_web
1441689820,7100,web
1441695798,13196,android
1441695842,13196,web
1441718610,11080,ios
1441730247,6440,android
1441742795,11081,android
1441696310,7101,android
1441723264,3114,ios
1441723289,7700,ios
1441720420,11082,web
1441695685,7102,android
1441743238,7701,android
1441685101,13197,windows
1441742298,11784,ios
1441708034,13198,android
1441726060,13198,web
1441704657,3115,web
1441726314,7103,android
1441717694,11083,ios
1441740928,11084,android
1441748417,7104,mobile_web
1441685123,11085,android
1441732134,11785,web
1441744496,7702,android
1441712955,11086,android
1441720414,13199,api
1441749077,11087,android
1441731124,13200,ios
